row,lat,lon,speed,timestamp,sound,luminosity,lux,ir,vibration,altitude
680,51.966476,7.622078,20.78,02/09/2016 08:45:15,23,0,4294967199,37888,0.9385,464.49
681,51.966506,7.621997,22.34,02/09/2016 08:45:16,764,0,4294967199,37888,0.7717,465.54
682,51.966537,7.621918,22.34,02/09/2016 08:45:17,23,0,4294967199,37888,0.7410,465.80
683,51.966560,7.621835,22.34,02/09/2016 08:45:18,23,0,4294967199,37888,1.0576,466.06
684,51.966583,7.621747,22.09,02/09/2016 08:45:19,369,0,4294967199,37888,1.2715,465.02
685,51.966594,7.621658,22.09,02/09/2016 08:45:20,23,0,4294967199,37888,0.9360,465.02
686,51.966602,7.621573,20.19,02/09/2016 08:45:21,145,0,4294967199,37888,1.0332,466.32
687,51.966613,7.621478,20.19,02/09/2016 08:45:22,77,0,4294967199,37888,1.1077,465.28
688,51.966625,7.621385,20.15,02/09/2016 08:45:23,23,0,4294967199,37888,1.2393,466.06
689,51.966640,7.621300,20.15,02/09/2016 08:45:24,23,0,4294967199,37888,1.1509,465.54
690,51.966651,7.621215,20.15,02/09/2016 08:45:25,23,0,4294967199,37888,0.9065,465.54
691,51.966655,7.621135,20.15,02/09/2016 08:45:26,763,0,4294967199,37888,1.0959,466.06
692,51.966663,7.621050,20.15,02/09/2016 08:45:27,763,0,4294967199,37888,1.1448,466.06
693,51.966678,7.620967,19.52,02/09/2016 08:45:28,763,0,4294967199,37888,0.8240,466.58
694,51.966697,7.620885,19.52,02/09/2016 08:45:29,323,0,4294967199,37888,1.0342,465.54
695,51.966712,7.620800,19.54,02/09/2016 08:45:30,23,0,4294967199,37888,1.1125,466.32
696,51.966728,7.620718,19.54,02/09/2016 08:45:31,763,0,4294967199,37888,1.2180,465.28
697,51.966728,7.620652,19.54,02/09/2016 08:45:32,23,0,4294967199,37888,1.1038,465.54
698,51.966728,7.620577,19.54,02/09/2016 08:45:33,676,0,4294967199,37888,0.8669,466.06
699,51.966732,7.620500,19.54,02/09/2016 08:45:34,23,0,4294967199,37888,1.1584,466.06
700,51.966739,7.620420,20.41,02/09/2016 08:45:35,23,0,4294967199,37888,0.7944,466.06
701,51.966751,7.620340,20.41,02/09/2016 08:45:36,23,0,4294967199,37888,0.7000,466.06
702,51.966747,7.620265,20.04,02/09/2016 08:45:37,23,0,4294967199,37888,0.7954,465.80
703,51.966735,7.620195,20.04,02/09/2016 08:45:38,676,0,4294967199,37888,1.0044,466.06
704,51.966739,7.620117,20.04,02/09/2016 08:45:39,763,0,4294967199,37888,1.7310,466.58
705,51.966739,7.620040,20.04,02/09/2016 08:45:40,114,0,4294967199,37888,0.8508,466.84
706,51.966743,7.619960,20.04,02/09/2016 08:45:41,23,0,4294967199,37888,1.0527,466.32
707,51.966747,7.619882,18.50,02/09/2016 08:45:42,23,0,4294967199,37888,1.0029,466.06
708,51.966747,7.619803,18.50,02/09/2016 08:45:43,516,0,4294967199,37888,0.9802,466.06
709,51.966747,7.619723,18.63,02/09/2016 08:45:44,23,0,4294967199,37888,1.0906,466.32
710,51.966751,7.619642,18.63,02/09/2016 08:45:45,23,0,4294967199,37888,1.0630,466.06
711,51.966758,7.619558,18.63,02/09/2016 08:45:46,327,0,4294967199,37888,0.9155,465.02
712,51.966762,7.619477,18.63,02/09/2016 08:45:47,144,0,4294967199,37888,1.2346,466.06
713,51.966766,7.619398,18.63,02/09/2016 08:45:48,23,0,4294967199,37888,1.1560,466.58
714,51.966770,7.619318,20.19,02/09/2016 08:45:49,23,0,4294967199,37888,1.0872,466.58
715,51.966777,7.619240,20.19,02/09/2016 08:45:50,23,0,4294967199,37888,1.1233,466.58
716,51.966770,7.619167,19.45,02/09/2016 08:45:51,105,0,4294967199,37888,1.3064,466.58
717,51.966766,7.619097,19.45,02/09/2016 08:45:52,23,0,4294967199,37888,1.3154,466.32
718,51.966743,7.619035,19.45,02/09/2016 08:45:53,23,0,4294967199,37888,0.9231,466.58
719,51.966739,7.618958,19.45,02/09/2016 08:45:54,763,0,4294967199,37888,1.0676,466.84
720,51.966724,7.618873,19.45,02/09/2016 08:45:55,390,0,4294967199,37888,1.0752,467.37
721,51.966720,7.618800,18.65,02/09/2016 08:45:56,23,0,4294967199,37888,0.9617,466.84
722,51.966686,7.618750,18.65,02/09/2016 08:45:57,318,0,4294967199,37888,0.5554,466.84
723,51.966678,7.618690,16.26,02/09/2016 08:45:58,23,0,4294967199,37888,0.8533,466.84
724,51.966667,7.618628,16.26,02/09/2016 08:45:59,518,0,4294967199,37888,0.9836,466.32
725,51.966651,7.618565,15.89,02/09/2016 08:46:00,53,0,4294967199,37888,1.0293,466.58
726,51.966636,7.618503,15.89,02/09/2016 08:46:01,697,0,4294967199,37888,1.0183,466.84
727,51.966625,7.618435,15.89,02/09/2016 08:46:02,754,0,4294967199,37888,0.8259,466.06
728,51.966606,7.618363,18.41,02/09/2016 08:46:03,764,0,4294967199,37888,0.8481,466.32
729,51.966602,7.618280,18.41,02/09/2016 08:46:04,23,0,4294967199,37888,1.1523,466.06
730,51.966587,7.618210,17.61,02/09/2016 08:46:05,263,0,4294967199,37888,1.1309,466.06
731,51.966575,7.618140,17.61,02/09/2016 08:46:06,23,0,4294967199,37888,0.9443,466.32
732,51.966567,7.618072,17.61,02/09/2016 08:46:07,23,0,4294967199,37888,0.8740,466.58
733,51.966567,7.617995,17.61,02/09/2016 08:46:08,23,0,4294967199,37888,0.9436,466.32
734,51.966567,7.617923,17.61,02/09/2016 08:46:09,24,0,4294967199,37888,0.7014,467.10
735,51.966567,7.617848,17.61,02/09/2016 08:46:10,762,0,4294967199,37888,0.7698,466.84
736,51.966571,7.617768,17.61,02/09/2016 08:46:11,23,0,4294967199,37888,1.0908,466.84
737,51.966575,7.617683,18.96,02/09/2016 08:46:12,259,0,4294967199,37888,0.6296,467.37
738,51.966583,7.617600,18.96,02/09/2016 08:46:13,100,0,4294967199,37888,1.5764,466.58
739,51.966583,7.617522,18.98,02/09/2016 08:46:14,23,0,4294967199,37888,0.6616,466.58
740,51.966575,7.617447,18.98,02/09/2016 08:46:15,612,0,4294967199,37888,1.1384,467.10
741,51.966567,7.617370,18.98,02/09/2016 08:46:16,327,0,4294967199,37888,1.7102,466.84
742,51.966567,7.617293,18.98,02/09/2016 08:46:17,24,0,4294967199,37888,1.9999,466.06
743,51.966571,7.617217,18.98,02/09/2016 08:46:18,103,0,4294967199,37888,1.0154,466.84
744,51.966587,7.617142,18.69,02/09/2016 08:46:19,762,0,4294967199,37888,1.0422,466.58
745,51.966594,7.617072,18.69,02/09/2016 08:46:20,59,0,4294967199,37888,0.9209,465.80
746,51.966606,7.617002,17.58,02/09/2016 08:46:21,23,0,4294967199,37888,1.2439,466.84
747,51.966613,7.616932,17.58,02/09/2016 08:46:22,426,0,4294967199,37888,0.8547,467.37
748,51.966625,7.616867,17.58,02/09/2016 08:46:23,587,0,4294967199,37888,0.7888,467.10
749,51.966636,7.616812,17.58,02/09/2016 08:46:24,763,0,4294967199,37888,0.8838,466.58
750,51.966651,7.616747,17.58,02/09/2016 08:46:25,668,0,4294967199,37888,0.9094,466.58
751,51.966674,7.616678,18.06,02/09/2016 08:46:26,24,0,4294967199,37888,0.9172,466.58
752,51.966693,7.616608,18.06,02/09/2016 08:46:27,140,0,4294967199,37888,1.0007,466.58
753,51.966720,7.616547,18.46,02/09/2016 08:46:28,763,0,4294967199,37888,1.2791,466.58
754,51.966747,7.616485,18.46,02/09/2016 08:46:29,176,0,4294967199,37888,0.7617,467.10
755,51.966770,7.616425,18.46,02/09/2016 08:46:30,24,0,4294967199,37888,1.1025,466.58
756,51.966800,7.616360,18.46,02/09/2016 08:46:31,83,0,4294967199,37888,0.8616,466.84
757,51.966823,7.616292,18.46,02/09/2016 08:46:32,763,0,4294967199,37888,0.8030,467.63
758,51.966850,7.616227,19.91,02/09/2016 08:46:33,23,0,4294967199,37888,1.0994,466.06
759,51.966880,7.616162,19.91,02/09/2016 08:46:34,609,0,4294967199,37888,0.9316,466.84
760,51.966907,7.616098,19.13,02/09/2016 08:46:35,173,0,4294967199,37888,0.9492,467.10
761,51.966930,7.616037,19.13,02/09/2016 08:46:36,227,0,4294967199,37888,1.3206,467.10
762,51.966957,7.615973,19.13,02/09/2016 08:46:37,541,0,4294967199,37888,1.5378,466.06
763,51.966972,7.615908,19.13,02/09/2016 08:46:38,24,0,4294967199,37888,0.8743,466.32
764,51.966987,7.615845,19.13,02/09/2016 08:46:39,330,0,4294967199,37888,1.1001,466.32
765,51.967006,7.615790,16.65,02/09/2016 08:46:40,24,0,4294967199,37888,0.9141,466.06
766,51.967025,7.615735,16.65,02/09/2016 08:46:41,337,0,4294967199,37888,1.1360,466.84
767,51.967044,7.615682,15.69,02/09/2016 08:46:42,764,0,4294967199,37888,0.9543,466.06
768,51.967063,7.615628,15.69,02/09/2016 08:46:43,23,0,4294967199,37888,0.8958,465.54
769,51.967082,7.615582,14.59,02/09/2016 08:46:44,24,0,4294967199,37888,1.0242,466.06
770,51.967105,7.615543,14.59,02/09/2016 08:46:45,602,0,4294967199,37888,0.9771,465.80
771,51.967128,7.615515,14.59,02/09/2016 08:46:46,534,0,4294967199,37888,1.0969,465.54
772,51.967159,7.615492,14.59,02/09/2016 08:46:47,763,0,4294967199,37888,0.2622,466.32
773,51.967174,7.615473,14.59,02/09/2016 08:46:48,141,0,4294967199,37888,0.9458,466.06
774,51.967201,7.615463,5.63,02/09/2016 08:46:49,72,0,4294967199,37888,1.2229,465.54
775,51.967205,7.615448,5.63,02/09/2016 08:46:50,144,0,4294967199,37888,1.0161,466.06
776,51.967216,7.615437,4.28,02/09/2016 08:46:51,248,0,4294967199,37888,0.9727,466.06
777,51.967216,7.615430,4.28,02/09/2016 08:46:52,288,0,4294967199,37888,1.0090,466.32
778,51.967220,7.615430,4.28,02/09/2016 08:46:53,24,0,4294967199,37888,0.9727,465.28
779,51.967220,7.615432,0.00,02/09/2016 08:46:54,50,0,4294967199,37888,0.9717,465.80
780,51.967216,7.615437,0.00,02/09/2016 08:46:55,72,0,4294967199,37888,1.0037,465.28
781,51.967216,7.615437,0.00,02/09/2016 08:46:56,24,0,4294967199,37888,0.9880,466.32
782,51.967216,7.615437,0.00,02/09/2016 08:46:57,181,0,4294967199,37888,0.9785,465.80
783,51.967216,7.615437,0.00,02/09/2016 08:46:58,259,0,4294967199,37888,0.9858,465.28
784,51.967216,7.615437,0.00,02/09/2016 08:46:59,73,0,4294967199,37888,1.0022,464.75
785,51.967216,7.615437,0.00,02/09/2016 08:47:00,24,0,4294967199,37888,1.0212,465.54
786,51.967216,7.615437,0.00,02/09/2016 08:47:01,24,0,4294967199,37888,1.1150,464.75
787,51.967216,7.615437,0.00,02/09/2016 08:47:02,365,0,4294967199,37888,1.0845,465.28
788,51.967231,7.615420,6.89,02/09/2016 08:47:03,24,0,4294967199,37888,0.9421,465.02
789,51.967254,7.615398,6.89,02/09/2016 08:47:04,461,0,4294967199,37888,1.1284,465.28
790,51.967277,7.615375,10.15,02/09/2016 08:47:05,24,0,4294967199,37888,1.0027,464.75
791,51.967296,7.615347,10.15,02/09/2016 08:47:06,632,0,4294967199,37888,0.5747,465.02
792,51.967311,7.615328,10.15,02/09/2016 08:47:07,24,0,4294967199,37888,1.0078,464.23
793,51.967327,7.615313,10.15,02/09/2016 08:47:08,66,0,4294967199,37888,1.1787,464.49
794,51.967342,7.615300,10.15,02/09/2016 08:47:09,491,0,4294967199,37888,0.9780,465.02
795,51.967361,7.615283,6.17,02/09/2016 08:47:10,179,0,4294967199,37888,0.7498,463.71
796,51.967372,7.615270,6.17,02/09/2016 08:47:11,24,0,4294967199,37888,1.0618,465.02
797,51.967384,7.615255,5.11,02/09/2016 08:47:12,24,0,4294967199,37888,1.0662,464.75
798,51.967395,7.615237,5.11,02/09/2016 08:47:13,372,0,4294967199,37888,0.9036,464.75
799,51.967399,7.615218,4.89,02/09/2016 08:47:14,379,0,4294967199,37888,0.9055,465.54
800,51.967403,7.615200,4.89,02/09/2016 08:47:15,412,0,4294967199,37888,0.9478,465.02
801,51.967403,7.615187,4.89,02/09/2016 08:47:16,185,0,4294967199,37888,0.9692,465.28
802,51.967403,7.615180,0.00,02/09/2016 08:47:17,295,0,4294967199,37888,0.9827,465.02
803,51.967403,7.615178,0.00,02/09/2016 08:47:18,324,0,4294967199,37888,0.9849,465.28
804,51.967399,7.615178,0.00,02/09/2016 08:47:19,191,0,4294967199,37888,0.9929,465.02
805,51.967399,7.615178,0.00,02/09/2016 08:47:20,207,0,4294967199,37888,0.9858,465.02
806,51.967399,7.615178,0.00,02/09/2016 08:47:21,43,0,4294967199,37888,0.9890,465.54
807,51.967399,7.615178,0.00,02/09/2016 08:47:22,44,0,4294967199,37888,0.9919,465.28
808,51.967399,7.615178,0.00,02/09/2016 08:47:23,24,0,4294967199,37888,0.9893,465.28
809,51.967399,7.615178,0.00,02/09/2016 08:47:24,26,0,4294967199,37888,0.9871,465.02
810,51.967399,7.615178,0.00,02/09/2016 08:47:25,24,0,4294967199,37888,0.9829,466.06
811,51.967399,7.615178,0.00,02/09/2016 08:47:26,100,0,4294967199,37888,0.9683,465.02
812,51.967399,7.615178,0.00,02/09/2016 08:47:27,24,0,4294967199,37888,0.9912,464.75
813,51.967399,7.615178,0.00,02/09/2016 08:47:28,328,0,4294967199,37888,0.9902,465.80
814,51.967399,7.615178,0.00,02/09/2016 08:47:29,215,0,4294967199,37888,0.9819,465.80
815,51.967399,7.615178,0.00,02/09/2016 08:47:30,211,0,4294967199,37888,0.9885,465.02
816,51.967399,7.615178,0.00,02/09/2016 08:47:31,178,0,4294967199,37888,0.9712,465.28
817,51.967399,7.615178,0.00,02/09/2016 08:47:32,24,0,4294967199,37888,0.9985,464.49
818,51.967399,7.615178,0.00,02/09/2016 08:47:33,24,0,4294967199,37888,0.9902,465.02
819,51.967399,7.615178,0.00,02/09/2016 08:47:34,239,0,4294967199,37888,0.9861,465.02
820,51.967399,7.615178,0.00,02/09/2016 08:47:35,179,0,4294967199,37888,0.9839,465.54
821,51.967399,7.615178,0.00,02/09/2016 08:47:36,131,0,4294967199,37888,1.0027,464.49
822,51.967399,7.615178,0.00,02/09/2016 08:47:37,24,0,4294967199,37888,0.9902,465.02
823,51.967399,7.615178,0.00,02/09/2016 08:47:38,57,0,4294967199,37888,0.9941,465.02
824,51.967399,7.615178,0.00,02/09/2016 08:47:39,176,0,4294967199,37888,0.9910,465.02
825,51.967399,7.615178,0.00,02/09/2016 08:47:40,114,0,4294967199,37888,0.9902,464.75
826,51.967399,7.615178,0.00,02/09/2016 08:47:41,217,0,4294967199,37888,0.9956,465.28
827,51.967399,7.615178,0.00,02/09/2016 08:47:42,270,0,4294967199,37888,0.9851,465.02
828,51.967399,7.615178,0.00,02/09/2016 08:47:43,280,0,4294967199,37888,0.9846,465.54
829,51.967399,7.615178,0.00,02/09/2016 08:47:44,128,0,4294967199,37888,0.9883,464.49
830,51.967399,7.615178,0.00,02/09/2016 08:47:45,377,0,4294967199,37888,0.9897,464.75
831,51.967399,7.615178,0.00,02/09/2016 08:47:46,62,0,4294967199,37888,0.9817,465.54
832,51.967399,7.615178,0.00,02/09/2016 08:47:47,70,0,4294967199,37888,0.9812,465.02
833,51.967399,7.615178,0.00,02/09/2016 08:47:48,97,0,4294967199,37888,0.9917,464.49
834,51.967399,7.615178,0.00,02/09/2016 08:47:49,210,0,4294967199,37888,0.9902,464.23
835,51.967399,7.615178,0.00,02/09/2016 08:47:50,97,0,4294967199,37888,0.9917,464.49
836,51.967399,7.615178,0.00,02/09/2016 08:47:51,192,0,4294967199,37888,0.9812,464.23
837,51.967399,7.615178,0.00,02/09/2016 08:47:52,306,0,4294967199,37888,0.9839,464.49
838,51.967399,7.615178,0.00,02/09/2016 08:47:53,306,0,4294967199,37888,0.9907,465.28
839,51.967399,7.615178,0.00,02/09/2016 08:47:54,143,0,4294967199,37888,0.9797,464.75
840,51.967399,7.615178,0.00,02/09/2016 08:47:55,410,0,4294967199,37888,0.9749,464.49
841,51.967399,7.615178,0.00,02/09/2016 08:47:56,25,0,4294967199,37888,0.8933,464.75
842,51.967399,7.615178,0.00,02/09/2016 08:47:57,429,0,4294967199,37888,1.1892,464.23
843,51.967399,7.615178,0.00,02/09/2016 08:47:58,25,0,4294967199,37888,0.6848,465.02
844,51.967403,7.615142,0.00,02/09/2016 08:47:59,25,0,4294967199,37888,0.9717,465.54
845,51.967395,7.615107,0.00,02/09/2016 08:48:00,25,0,4294967199,37888,0.8501,464.75
846,51.967384,7.615060,0.00,02/09/2016 08:48:01,631,0,4294967199,37888,0.8035,465.02
847,51.967372,7.615008,0.00,02/09/2016 08:48:02,764,0,4294967199,37888,1.3049,465.02
848,51.967361,7.614950,14.48,02/09/2016 08:48:03,765,0,4294967199,37888,0.9578,465.54
849,51.967353,7.614887,14.48,02/09/2016 08:48:04,542,0,4294967199,37888,0.9788,465.28
850,51.967338,7.614817,16.87,02/09/2016 08:48:05,765,0,4294967199,37888,0.9041,464.75
851,51.967334,7.614743,16.87,02/09/2016 08:48:06,24,0,4294967199,37888,0.6838,465.80
852,51.967330,7.614662,16.87,02/09/2016 08:48:07,25,0,4294967199,37888,0.4482,466.06
853,51.967323,7.614575,16.87,02/09/2016 08:48:08,25,0,4294967199,37888,1.0693,464.75
854,51.967323,7.614480,16.87,02/09/2016 08:48:09,25,0,4294967199,37888,0.8276,466.06
855,51.967323,7.614383,22.56,02/09/2016 08:48:10,475,0,4294967199,37888,1.1790,465.02
856,51.967323,7.614290,22.56,02/09/2016 08:48:11,25,0,4294967199,37888,1.1331,464.23
857,51.967319,7.614198,21.50,02/09/2016 08:48:12,262,0,4294967199,37888,0.7471,465.80
858,51.967319,7.614110,21.50,02/09/2016 08:48:13,24,0,4294967199,37888,1.6436,464.49
859,51.967319,7.614027,21.50,02/09/2016 08:48:14,25,0,4294967199,37888,1.4810,465.28
860,51.967311,7.613948,21.50,02/09/2016 08:48:15,765,0,4294967199,37888,1.2266,464.75
861,51.967308,7.613872,21.50,02/09/2016 08:48:16,764,0,4294967199,37888,1.6929,464.75
862,51.967296,7.613792,20.06,02/09/2016 08:48:17,25,0,4294967199,37888,0.5398,465.02
863,51.967296,7.613707,20.06,02/09/2016 08:48:18,25,0,4294967199,37888,0.9436,465.80
864,51.967296,7.613620,22.22,02/09/2016 08:48:19,25,0,4294967199,37888,1.0159,464.23
865,51.967296,7.613532,22.22,02/09/2016 08:48:20,764,0,4294967199,37888,0.9954,465.28
866,51.967304,7.613443,21.76,02/09/2016 08:48:21,25,0,4294967199,37888,1.9878,465.54
867,51.967311,7.613355,21.76,02/09/2016 08:48:22,96,0,4294967199,37888,1.0168,464.75
868,51.967311,7.613260,21.76,02/09/2016 08:48:23,614,0,4294967199,37888,0.6956,465.28
869,51.967315,7.613165,22.93,02/09/2016 08:48:24,765,0,4294967199,37888,1.6350,465.54
870,51.967319,7.613072,22.93,02/09/2016 08:48:25,25,0,4294967199,37888,0.4575,465.80
871,51.967323,7.612978,21.46,02/09/2016 08:48:26,25,0,4294967199,37888,1.4558,464.49
872,51.967319,7.612892,21.46,02/09/2016 08:48:27,25,0,4294967199,37888,0.7927,464.23
873,51.967319,7.612802,21.65,02/09/2016 08:48:28,766,0,4294967199,37888,-2.0000,465.02
874,51.967315,7.612712,21.65,02/09/2016 08:48:29,25,0,4294967199,37888,0.9387,465.02
875,51.967319,7.612615,21.65,02/09/2016 08:48:30,330,0,4294967199,37888,0.6489,465.02
876,51.967323,7.612528,21.65,02/09/2016 08:48:31,764,0,4294967199,37888,1.3694,464.23
877,51.967327,7.612438,21.65,02/09/2016 08:48:32,764,0,4294967199,37888,0.6619,463.97
878,51.967327,7.612357,21.54,02/09/2016 08:48:33,730,0,4294967199,37888,0.9504,465.02
879,51.967334,7.612268,21.54,02/09/2016 08:48:34,764,0,4294967199,37888,0.7844,463.71
880,51.967353,7.612182,20.09,02/09/2016 08:48:35,25,0,4294967199,37888,0.5625,464.23
881,51.967361,7.612102,20.09,02/09/2016 08:48:36,557,0,4294967199,37888,1.1221,463.97
882,51.967369,7.612020,20.09,02/09/2016 08:48:37,25,0,4294967199,37888,1.1853,464.23
883,51.967384,7.611937,20.09,02/09/2016 08:48:38,765,0,4294967199,37888,1.9999,462.66
884,51.967403,7.611852,20.09,02/09/2016 08:48:39,25,0,4294967199,37888,-0.9009,462.66
885,51.967418,7.611762,22.04,02/09/2016 08:48:40,764,0,4294967199,37888,0.6536,463.97
886,51.967437,7.611670,22.04,02/09/2016 08:48:41,473,0,4294967199,37888,0.4424,462.93
887,51.967460,7.611578,22.46,02/09/2016 08:48:42,25,0,4294967199,37888,1.3740,464.49
888,51.967483,7.611487,22.46,02/09/2016 08:48:43,40,0,4294967199,37888,1.3196,463.97
889,51.967502,7.611398,22.46,02/09/2016 08:48:44,764,0,4294967199,37888,0.7354,464.49
890,51.967521,7.611302,22.46,02/09/2016 08:48:45,266,0,4294967199,37888,1.5674,464.23
891,51.967544,7.611195,22.46,02/09/2016 08:48:46,25,0,4294967199,37888,1.4844,463.97
892,51.967567,7.611092,25.06,02/09/2016 08:48:47,765,0,4294967199,37888,1.0571,464.23
893,51.967594,7.610982,25.06,02/09/2016 08:48:48,25,0,4294967199,37888,1.5161,464.23
894,51.967617,7.610877,24.52,02/09/2016 08:48:49,765,0,4294967199,37888,0.2356,463.97
895,51.967632,7.610775,24.52,02/09/2016 08:48:50,765,0,4294967199,37888,0.9199,462.93
896,51.967639,7.610673,24.52,02/09/2016 08:48:51,764,0,4294967199,37888,1.1799,463.19
897,51.967651,7.610568,24.52,02/09/2016 08:48:52,25,0,4294967199,37888,1.2795,463.45
898,51.967651,7.610470,24.52,02/09/2016 08:48:53,764,0,4294967199,37888,1.1062,464.23
899,51.967658,7.610372,24.11,02/09/2016 08:48:54,764,0,4294967199,37888,1.2500,463.97
900,51.967681,7.610285,24.11,02/09/2016 08:48:55,764,0,4294967199,37888,0.5896,463.19
901,51.967720,7.610215,23.24,02/09/2016 08:48:56,765,0,4294967199,37888,1.7439,462.93
902,51.967758,7.610153,23.24,02/09/2016 08:48:57,615,0,4294967199,37888,1.0605,463.19
903,51.967803,7.610080,23.24,02/09/2016 08:48:58,39,0,4294967199,37888,0.9224,462.40
904,51.967830,7.609993,23.24,02/09/2016 08:48:59,25,0,4294967199,37888,1.3481,462.14
905,51.967857,7.609903,23.24,02/09/2016 08:49:00,765,0,4294967199,37888,0.9690,462.93
906,51.967872,7.609805,22.74,02/09/2016 08:49:01,25,0,4294967199,37888,1.1802,462.66
907,51.967891,7.609703,22.74,02/09/2016 08:49:02,764,0,4294967199,37888,0.7419,463.71
908,51.967929,7.609613,23.61,02/09/2016 08:49:03,766,0,4294967199,37888,1.3052,462.40
909,51.967956,7.609515,23.61,02/09/2016 08:49:04,375,0,4294967199,37888,0.7517,462.40
910,51.967990,7.609415,26.24,02/09/2016 08:49:05,25,0,4294967199,37888,1.4502,462.93
911,51.968032,7.609320,26.24,02/09/2016 08:49:06,765,0,4294967199,37888,1.0979,462.40
912,51.968055,7.609225,26.24,02/09/2016 08:49:07,25,0,4294967199,37888,1.1270,462.66
913,51.968070,7.609128,26.24,02/09/2016 08:49:08,764,0,4294967199,37888,0.5422,462.66
914,51.968086,7.609032,26.24,02/09/2016 08:49:09,448,0,4294967199,37888,1.2976,463.45
915,51.968105,7.608938,23.22,02/09/2016 08:49:10,765,0,4294967199,37888,0.8518,462.14
916,51.968120,7.608852,23.22,02/09/2016 08:49:11,765,0,4294967199,37888,0.8391,462.66
917,51.968135,7.608767,22.34,02/09/2016 08:49:12,470,0,4294967199,37888,1.0737,462.66
918,51.968154,7.608672,22.34,02/09/2016 08:49:13,561,0,4294967199,37888,0.8521,462.14
919,51.968166,7.608585,22.34,02/09/2016 08:49:14,26,0,4294967199,37888,1.2087,462.40
920,51.968181,7.608500,22.34,02/09/2016 08:49:15,765,0,4294967199,37888,0.9990,462.40
921,51.968193,7.608417,22.34,02/09/2016 08:49:16,179,0,4294967199,37888,1.1226,461.62
922,51.968204,7.608330,21.45,02/09/2016 08:49:17,765,0,4294967199,37888,1.0901,462.40
923,51.968212,7.608242,21.45,02/09/2016 08:49:18,78,0,4294967199,37888,0.9702,462.66
924,51.968212,7.608158,20.17,02/09/2016 08:49:19,746,0,4294967199,37888,1.1365,461.10
925,51.968212,7.608077,20.17,02/09/2016 08:49:20,25,0,4294967199,37888,0.8230,460.14
926,51.968212,7.607997,20.17,02/09/2016 08:49:21,26,0,4294967199,37888,0.7642,461.36
927,51.968215,7.607912,20.17,02/09/2016 08:49:22,162,0,4294967199,37888,0.8088,461.88
928,51.968219,7.607828,20.17,02/09/2016 08:49:23,26,0,4294967199,37888,1.0679,460.32
929,51.968223,7.607747,18.54,02/09/2016 08:49:24,765,0,4294967199,37888,0.4558,462.40
930,51.968227,7.607663,18.54,02/09/2016 08:49:25,764,0,4294967199,37888,0.9785,461.10
931,51.968231,7.607582,19.39,02/09/2016 08:49:26,26,0,4294967199,37888,0.8142,460.32
932,51.968238,7.607507,19.39,02/09/2016 08:49:27,765,0,4294967199,37888,0.9199,461.10
933,51.968250,7.607427,19.39,02/09/2016 08:49:28,26,0,4294967199,37888,1.0093,460.57
934,51.968265,7.607348,19.39,02/09/2016 08:49:29,399,0,4294967199,37888,1.0823,460.32
935,51.968269,7.607265,19.39,02/09/2016 08:49:30,26,0,4294967199,37888,1.1021,460.32
936,51.968265,7.607178,20.82,02/09/2016 08:49:31,231,0,4294967199,37888,1.0251,460.14
937,51.968292,7.607080,20.82,02/09/2016 08:49:32,372,0,4294967199,37888,1.2961,461.36
938,51.968311,7.606985,21.82,02/09/2016 08:49:33,684,0,4294967199,37888,0.7693,461.88
939,51.968330,7.606893,21.82,02/09/2016 08:49:34,26,0,4294967199,37888,0.9680,461.10
940,51.968349,7.606800,22.22,02/09/2016 08:49:35,26,0,4294967199,37888,0.9309,460.84
941,51.968360,7.606713,22.22,02/09/2016 08:49:36,365,0,4294967199,37888,1.2249,460.84
942,51.968360,7.606628,22.22,02/09/2016 08:49:37,98,0,4294967199,37888,0.7729,460.14
943,51.968364,7.606540,22.22,02/09/2016 08:49:38,294,0,4294967199,37888,0.9744,460.57
944,51.968376,7.606453,22.22,02/09/2016 08:49:39,26,0,4294967199,37888,0.9485,459.88
945,51.968391,7.606368,20.78,02/09/2016 08:49:40,26,0,4294967199,37888,0.8982,460.84
946,51.968395,7.606282,20.78,02/09/2016 08:49:41,765,0,4294967199,37888,0.8655,460.84
947,51.968395,7.606195,20.46,02/09/2016 08:49:42,430,0,4294967199,37888,1.0466,460.14
948,51.968399,7.606108,20.46,02/09/2016 08:49:43,765,0,4294967199,37888,1.0481,460.14
949,51.968406,7.606028,20.46,02/09/2016 08:49:44,765,0,4294967199,37888,0.8396,460.32
950,51.968429,7.605940,22.11,02/09/2016 08:49:45,445,0,4294967199,37888,0.9617,461.10
951,51.968433,7.605852,22.11,02/09/2016 08:49:46,26,0,4294967199,37888,1.0222,459.88
952,51.968437,7.605763,22.06,02/09/2016 08:49:47,26,0,4294967199,37888,0.8984,460.14
953,51.968441,7.605680,22.06,02/09/2016 08:49:48,559,0,4294967199,37888,0.7661,459.88
954,51.968444,7.605597,20.82,02/09/2016 08:49:49,26,0,4294967199,37888,1.1687,459.62
955,51.968448,7.605507,20.82,02/09/2016 08:49:50,26,0,4294967199,37888,1.0776,459.88
956,51.968448,7.605423,20.82,02/09/2016 08:49:51,26,0,4294967199,37888,0.9563,459.88
957,51.968456,7.605338,20.82,02/09/2016 08:49:52,26,0,4294967199,37888,1.0542,460.32
958,51.968456,7.605260,20.82,02/09/2016 08:49:53,26,0,4294967199,37888,1.0012,459.88
