row,lat,lon,speed,timestamp,sound,luminosity,lux,ir,vibration,altitude
59,51.625171,7.381300,15.46,02/05/2016 15:40:01 ,297,0,4294967199,37888,0.5093,451.44
60,51.625144,7.381335,15.46,02/05/2016 15:40:02 ,23,0,4294967199,37888,1.2205,450.66
61,51.625114,7.381375,15.46,02/05/2016 15:40:03 ,396,0,4294967199,37888,0.9158,449.62
62,51.625087,7.381417,15.46,02/05/2016 15:40:04 ,770,0,4294967199,37888,0.5869,449.36
63,51.625057,7.381457,15.46,02/05/2016 15:40:05 ,201,0,4294967199,37888,0.7471,448.57
64,51.625026,7.381490,15.48,02/05/2016 15:40:06 ,771,0,4294967199,37888,1.2739,448.31
65,51.624992,7.381517,15.48,02/05/2016 15:40:07 ,771,0,4294967199,37888,1.1060,447.27
66,51.624961,7.381540,14.85,02/05/2016 15:40:08 ,23,0,4294967199,37888,0.8845,447.79
67,51.624923,7.381563,14.85,02/05/2016 15:40:09 ,771,0,4294967199,37888,1.0945,447.53
68,51.624889,7.381592,14.85,02/05/2016 15:40:10 ,23,0,4294967199,37888,1.2471,446.49
69,51.624855,7.381623,14.85,02/05/2016 15:40:11 ,192,0,4294967199,37888,0.6206,445.53
70,51.624824,7.381658,14.85,02/05/2016 15:40:12 ,23,0,4294967199,37888,0.9270,446.49
71,51.624790,7.381692,15.13,02/05/2016 15:40:13 ,252,0,4294967199,37888,1.0188,445.53
72,51.624759,7.381727,15.13,02/05/2016 15:40:14 ,23,0,4294967199,37888,1.2458,444.23
73,51.624729,7.381762,14.26,02/05/2016 15:40:15 ,103,0,4294967199,37888,0.9915,444.23
74,51.624702,7.381797,14.26,02/05/2016 15:40:16 ,23,0,4294967199,37888,0.9683,443.71
75,51.624671,7.381827,14.26,02/05/2016 15:40:17 ,742,0,4294967199,37888,0.8887,443.97
76,51.624645,7.381845,14.26,02/05/2016 15:40:18 ,22,0,4294967199,37888,1.4153,444.49
77,51.624610,7.381853,14.26,02/05/2016 15:40:19 ,770,0,4294967199,37888,1.9999,442.67
78,51.624588,7.381867,14.26,02/05/2016 15:40:20 ,770,0,4294967199,37888,-0.0864,441.10
79,51.624557,7.381885,14.26,02/05/2016 15:40:21 ,769,0,4294967199,37888,0.9285,442.14
80,51.624526,7.381907,12.85,02/05/2016 15:40:22 ,770,0,4294967199,37888,0.5630,441.88
81,51.624496,7.381933,12.85,02/05/2016 15:40:23 ,23,0,4294967199,37888,0.7625,441.10
82,51.624469,7.381962,12.85,02/05/2016 15:40:24 ,23,0,4294967199,37888,1.0312,440.58
83,51.624469,7.381962,13.78,02/05/2016 15:40:24 ,23,0,4294967199,37888,0.8354,440.58
84,51.624439,7.381993,14.19,02/05/2016 15:40:25 ,190,0,4294967199,37888,0.9534,440.06
85,51.624408,7.382027,14.19,02/05/2016 15:40:26 ,669,0,4294967199,37888,0.8926,439.28
86,51.624374,7.382057,14.19,02/05/2016 15:40:27 ,23,0,4294967199,37888,0.9666,437.97
87,51.624351,7.382088,14.33,02/05/2016 15:40:28 ,140,0,4294967199,37888,1.0718,437.97
88,51.624320,7.382125,14.33,02/05/2016 15:40:29 ,23,0,4294967199,37888,0.6362,437.97
89,51.624290,7.382160,14.33,02/05/2016 15:40:30 ,195,0,4294967199,37888,0.7559,437.19
90,51.624290,7.382160,13.80,02/05/2016 15:40:30 ,615,0,4294967199,37888,0.8999,437.19
91,51.624263,7.382183,13.83,02/05/2016 15:40:31 ,23,0,4294967199,37888,0.8496,437.02
92,51.624233,7.382202,13.83,02/05/2016 15:40:32 ,23,0,4294967199,37888,0.9419,435.72
93,51.624198,7.382222,13.83,02/05/2016 15:40:33 ,23,0,4294967199,37888,0.9744,435.98
94,51.624164,7.382248,16.22,02/05/2016 15:40:34 ,23,0,4294967199,37888,0.4468,434.94
95,51.624130,7.382280,16.22,02/05/2016 15:40:35 ,23,0,4294967199,37888,1.1399,434.94
96,51.624099,7.382312,15.48,02/05/2016 15:40:36 ,772,0,4294967199,37888,1.0581,434.15
97,51.624065,7.382343,15.48,02/05/2016 15:40:37 ,22,0,4294967199,37888,1.3557,433.98
98,51.624031,7.382382,15.48,02/05/2016 15:40:38 ,23,0,4294967199,37888,1.1226,432.68
99,51.624000,7.382422,15.48,02/05/2016 15:40:39 ,387,0,4294967199,37888,1.1462,431.90
100,51.623966,7.382455,15.48,02/05/2016 15:40:40 ,23,0,4294967199,37888,0.9927,432.68
101,51.623935,7.382478,15.06,02/05/2016 15:40:41 ,23,0,4294967199,37888,1.0591,431.64
102,51.623901,7.382498,15.06,02/05/2016 15:40:42 ,770,0,4294967199,37888,1.2136,430.68
103,51.623863,7.382520,15.22,02/05/2016 15:40:43 ,23,0,4294967199,37888,0.9756,429.38
104,51.623832,7.382550,15.22,02/05/2016 15:40:44 ,320,0,4294967199,37888,1.0491,428.60
105,51.623790,7.382583,15.22,02/05/2016 15:40:45 ,770,0,4294967199,37888,1.0420,428.60
106,51.623756,7.382617,15.22,02/05/2016 15:40:46 ,23,0,4294967199,37888,0.9043,428.86
107,51.623718,7.382652,15.22,02/05/2016 15:40:47 ,23,0,4294967199,37888,0.4094,427.30
108,51.623683,7.382688,15.22,02/05/2016 15:40:48 ,23,0,4294967199,37888,0.8523,427.04
109,51.623645,7.382728,15.22,02/05/2016 15:40:49 ,680,0,4294967199,37888,1.1543,427.04
110,51.623607,7.382765,17.08,02/05/2016 15:40:50 ,23,0,4294967199,37888,0.8147,426.00
111,51.623569,7.382803,17.08,02/05/2016 15:40:51 ,23,0,4294967199,37888,1.3005,426.26
112,51.623531,7.382838,17.08,02/05/2016 15:40:52 ,23,0,4294967199,37888,0.6492,425.48
113,51.623493,7.382873,17.08,02/05/2016 15:40:53 ,770,0,4294967199,37888,0.7153,425.22
114,51.623455,7.382908,17.08,02/05/2016 15:40:54 ,23,0,4294967199,37888,0.8777,424.44
115,51.623416,7.382947,17.08,02/05/2016 15:40:55 ,770,0,4294967199,37888,1.0249,424.44
116,51.623374,7.382983,17.08,02/05/2016 15:40:56 ,770,0,4294967199,37888,1.4392,423.40
117,51.623344,7.383022,17.04,02/05/2016 15:40:57 ,23,0,4294967199,37888,0.3010,423.66
118,51.623306,7.383057,17.04,02/05/2016 15:40:58 ,23,0,4294967199,37888,0.9387,422.36
119,51.623271,7.383092,16.48,02/05/2016 15:40:59 ,400,0,4294967199,37888,1.3909,422.62
120,51.623237,7.383128,16.48,02/05/2016 15:41:00 ,23,0,4294967199,37888,1.0107,421.84
121,51.623199,7.383167,16.48,02/05/2016 15:41:01 ,23,0,4294967199,37888,1.0239,421.58
122,51.623168,7.383200,16.48,02/05/2016 15:41:02 ,23,0,4294967199,37888,0.6504,420.79
123,51.623130,7.383228,16.48,02/05/2016 15:41:03 ,771,0,4294967199,37888,0.9709,419.76
124,51.623100,7.383258,15.93,02/05/2016 15:41:04 ,770,0,4294967199,37888,1.0540,419.76
125,51.623069,7.383292,15.93,02/05/2016 15:41:05 ,23,0,4294967199,37888,1.0164,419.76
126,51.623031,7.383327,15.82,02/05/2016 15:41:06 ,357,0,4294967199,37888,0.8943,419.76
127,51.622997,7.383360,15.82,02/05/2016 15:41:07 ,23,0,4294967199,37888,1.0259,418.28
128,51.622962,7.383393,15.82,02/05/2016 15:41:08 ,23,0,4294967199,37888,0.5107,417.85
129,51.622932,7.383423,15.82,02/05/2016 15:41:09 ,23,0,4294967199,37888,1.2847,417.59
130,51.622905,7.383445,15.82,02/05/2016 15:41:10 ,591,0,4294967199,37888,1.3655,416.81
131,51.622871,7.383465,15.13,02/05/2016 15:41:11 ,23,0,4294967199,37888,1.1946,417.07
132,51.622833,7.383488,15.13,02/05/2016 15:41:12 ,290,0,4294967199,37888,0.6353,416.29
133,51.622791,7.383515,17.37,02/05/2016 15:41:13 ,23,0,4294967199,37888,0.6565,415.51
134,51.622753,7.383547,17.37,02/05/2016 15:41:14 ,771,0,4294967199,37888,0.7891,415.25
135,51.622718,7.383588,17.37,02/05/2016 15:41:15 ,771,0,4294967199,37888,1.4773,414.99
136,51.622688,7.383633,17.37,02/05/2016 15:41:16 ,23,0,4294967199,37888,0.9700,414.21
137,51.622657,7.383675,17.37,02/05/2016 15:41:17 ,83,0,4294967199,37888,0.8181,414.21
138,51.622615,7.383712,17.37,02/05/2016 15:41:18 ,329,0,4294967199,37888,0.8069,413.43
139,51.622585,7.383747,17.37,02/05/2016 15:41:19 ,770,0,4294967199,37888,1.2241,413.43
140,51.622543,7.383783,16.33,02/05/2016 15:41:20 ,23,0,4294967199,37888,0.6782,412.39
141,51.622509,7.383818,16.33,02/05/2016 15:41:21 ,23,0,4294967199,37888,1.0486,412.13
142,51.622470,7.383855,16.33,02/05/2016 15:41:22 ,23,0,4294967199,37888,0.7043,412.65
143,51.622436,7.383890,16.33,02/05/2016 15:41:23 ,770,0,4294967199,37888,1.0767,411.87
144,51.622402,7.383927,16.33,02/05/2016 15:41:24 ,370,0,4294967199,37888,0.8484,411.87
145,51.622367,7.383965,17.19,02/05/2016 15:41:25 ,353,0,4294967199,37888,1.3560,410.40
146,51.622333,7.384002,17.19,02/05/2016 15:41:26 ,23,0,4294967199,37888,0.9131,410.92
147,51.622295,7.384038,16.61,02/05/2016 15:41:27 ,23,0,4294967199,37888,0.7534,409.88
148,51.622257,7.384073,16.61,02/05/2016 15:41:28 ,23,0,4294967199,37888,0.7068,410.40
149,51.622219,7.384107,17.17,02/05/2016 15:41:29 ,23,0,4294967199,37888,0.9399,408.84
150,51.622184,7.384138,17.17,02/05/2016 15:41:30 ,24,0,4294967199,37888,0.9170,409.62
151,51.622146,7.384167,17.17,02/05/2016 15:41:31 ,23,0,4294967199,37888,1.0002,408.06
152,51.622112,7.384193,17.17,02/05/2016 15:41:32 ,24,0,4294967199,37888,0.9136,408.06
153,51.622070,7.384217,17.17,02/05/2016 15:41:33 ,23,0,4294967199,37888,1.5276,407.54
154,51.622035,7.384238,14.80,02/05/2016 15:41:34 ,113,0,4294967199,37888,1.0684,407.28
155,51.622001,7.384252,14.80,02/05/2016 15:41:35 ,566,0,4294967199,37888,0.9146,407.54
156,51.621963,7.384262,12.82,02/05/2016 15:41:36 ,771,0,4294967199,37888,0.8770,405.72
157,51.621936,7.384268,12.82,02/05/2016 15:41:37 ,594,0,4294967199,37888,1.5603,406.24
158,51.621910,7.384273,12.82,02/05/2016 15:41:38 ,770,0,4294967199,37888,0.8906,406.24
159,51.621891,7.384275,12.82,02/05/2016 15:41:39 ,432,0,4294967199,37888,0.9807,405.72
160,51.621879,7.384277,12.82,02/05/2016 15:41:40 ,374,0,4294967199,37888,0.9497,405.46
161,51.621871,7.384277,0.00,02/05/2016 15:41:41 ,23,0,4294967199,37888,0.9609,404.25
162,51.621871,7.384273,0.00,02/05/2016 15:41:42 ,24,0,4294967199,37888,0.9707,404.68
163,51.621868,7.384270,0.00,02/05/2016 15:41:43 ,169,0,4294967199,37888,0.9670,403.73
164,51.621868,7.384270,0.00,02/05/2016 15:41:44 ,185,0,4294967199,37888,0.9705,403.21
165,51.621868,7.384270,0.00,02/05/2016 15:41:45 ,156,0,4294967199,37888,0.9597,402.43
166,51.621868,7.384270,0.00,02/05/2016 15:41:46 ,88,0,4294967199,37888,0.9729,402.69
167,51.621868,7.384270,0.00,02/05/2016 15:41:47 ,220,0,4294967199,37888,0.9641,402.17
168,51.621868,7.384270,0.00,02/05/2016 15:41:48 ,24,0,4294967199,37888,0.9714,401.39
169,51.621868,7.384270,0.00,02/05/2016 15:41:49 ,127,0,4294967199,37888,0.9675,400.36
170,51.621868,7.384270,0.00,02/05/2016 15:41:50 ,701,0,4294967199,37888,0.9617,400.36
171,51.621868,7.384270,0.00,02/05/2016 15:41:51 ,70,0,4294967199,37888,0.9707,400.10
172,51.621868,7.384270,0.00,02/05/2016 15:41:52 ,215,0,4294967199,37888,0.9546,399.06
173,51.621868,7.384270,0.00,02/05/2016 15:41:53 ,144,0,4294967199,37888,0.9624,398.80
174,51.621868,7.384270,0.00,02/05/2016 15:41:54 ,50,0,4294967199,37888,0.9563,398.54
175,51.621868,7.384270,0.00,02/05/2016 15:41:55 ,293,0,4294967199,37888,0.9487,398.37
176,51.621868,7.384270,0.00,02/05/2016 15:41:56 ,30,0,4294967199,37888,0.9099,398.37
177,51.621868,7.384270,0.00,02/05/2016 15:41:57 ,24,0,4294967199,37888,0.9363,396.81
178,51.621868,7.384270,0.00,02/05/2016 15:41:58 ,771,0,4294967199,37888,1.4773,398.37
179,51.621856,7.384270,0.00,02/05/2016 15:41:59 ,24,0,4294967199,37888,1.0493,397.33
180,51.621841,7.384283,0.00,02/05/2016 15:42:00 ,24,0,4294967199,37888,0.7732,396.55
181,51.621822,7.384305,0.00,02/05/2016 15:42:01 ,24,0,4294967199,37888,1.2742,394.99
182,51.621810,7.384347,12.83,02/05/2016 15:42:02 ,527,0,4294967199,37888,1.1885,396.03
183,51.621803,7.384403,12.83,02/05/2016 15:42:03 ,770,0,4294967199,37888,1.1145,395.25
184,51.621799,7.384468,17.19,02/05/2016 15:42:04 ,24,0,4294967199,37888,1.2742,394.22
185,51.621799,7.384540,17.19,02/05/2016 15:42:05 ,770,0,4294967199,37888,1.8423,394.47
186,51.621803,7.384615,17.19,02/05/2016 15:42:06 ,770,0,4294967199,37888,1.1753,393.96
187,51.621810,7.384690,17.19,02/05/2016 15:42:07 ,294,0,4294967199,37888,0.9365,393.44
188,51.621818,7.384763,17.19,02/05/2016 15:42:08 ,215,0,4294967199,37888,0.9365,393.44
189,51.621826,7.384835,17.19,02/05/2016 15:42:09 ,294,0,4294967199,37888,1.1860,392.92
190,51.621833,7.384908,17.19,02/05/2016 15:42:10 ,24,0,4294967199,37888,1.1511,393.44
191,51.621841,7.384983,18.15,02/05/2016 15:42:11 ,24,0,4294967199,37888,1.2039,391.45
192,51.621845,7.385058,18.15,02/05/2016 15:42:12 ,556,0,4294967199,37888,0.8845,391.97
193,51.621852,7.385130,18.02,02/05/2016 15:42:13 ,24,0,4294967199,37888,1.1111,391.45
194,51.621864,7.385200,18.02,02/05/2016 15:42:14 ,24,0,4294967199,37888,0.8796,391.45
195,51.621871,7.385268,18.02,02/05/2016 15:42:15 ,770,0,4294967199,37888,0.6309,391.19
196,51.621879,7.385335,18.02,02/05/2016 15:42:16 ,157,0,4294967199,37888,1.4587,390.41
197,51.621887,7.385400,18.02,02/05/2016 15:42:17 ,38,0,4294967199,37888,1.2104,390.41
198,51.621898,7.385470,17.87,02/05/2016 15:42:18 ,358,0,4294967199,37888,1.2444,389.89
199,51.621906,7.385540,17.87,02/05/2016 15:42:19 ,24,0,4294967199,37888,1.3069,389.89
200,51.621917,7.385612,17.98,02/05/2016 15:42:20 ,770,0,4294967199,37888,1.0178,388.16
201,51.621921,7.385683,17.98,02/05/2016 15:42:21 ,208,0,4294967199,37888,1.0654,388.16
202,51.621929,7.385757,17.98,02/05/2016 15:42:22 ,770,0,4294967199,37888,0.8264,387.39
203,51.621929,7.385827,17.98,02/05/2016 15:42:23 ,398,0,4294967199,37888,1.9999,389.37
204,51.621936,7.385898,17.98,02/05/2016 15:42:24 ,24,14048,4294967199,37888,0.6099,387.13
205,51.621936,7.385968,17.91,02/05/2016 15:42:25 ,24,13859,4294967261,19853,1.9999,385.57
206,51.621936,7.386037,17.91,02/05/2016 15:42:26 ,770,0,229,8391,1.1904,386.09
207,51.621936,7.386105,17.46,02/05/2016 15:42:27 ,24,0,4294967199,37888,0.4839,385.05
208,51.621936,7.386180,17.46,02/05/2016 15:42:28 ,677,1895,4294967199,37888,1.8071,385.57
209,51.621936,7.386252,17.46,02/05/2016 15:42:29 ,24,9794,4294967230,34124,0.7900,385.31
210,51.621940,7.386320,17.46,02/05/2016 15:42:30 ,24,6700,4294967290,26817,0.0691,385.05
211,51.621948,7.386388,17.46,02/05/2016 15:42:31 ,24,0,4294967244,32358,1.2656,385.05
212,51.621959,7.386453,16.35,02/05/2016 15:42:32 ,24,0,4294967199,37888,0.9792,383.76
213,51.621967,7.386517,16.35,02/05/2016 15:42:33 ,24,0,4294967199,37888,0.8267,384.02
214,51.621963,7.386572,14.87,02/05/2016 15:42:34 ,128,0,4294967199,37888,1.2488,382.98
215,51.621944,7.386620,14.87,02/05/2016 15:42:35 ,24,0,4294967199,37888,1.1597,383.24
216,51.621906,7.386657,14.87,02/05/2016 15:42:36 ,34,0,4294967199,37888,0.6489,382.98
217,51.621868,7.386683,14.87,02/05/2016 15:42:37 ,504,0,4294967199,37888,1.8411,382.98
218,51.621826,7.386698,14.87,02/05/2016 15:42:38 ,770,0,4294967199,37888,1.0168,382.72
219,51.621791,7.386720,14.63,02/05/2016 15:42:39 ,770,0,4294967199,37888,1.0745,381.94
220,51.621765,7.386752,14.63,02/05/2016 15:42:40 ,24,0,4294967199,37888,1.1021,380.91
221,51.621749,7.386790,12.89,02/05/2016 15:42:41 ,771,0,4294967199,37888,-0.7764,380.39
222,51.621734,7.386827,12.89,02/05/2016 15:42:42 ,770,0,4294967199,37888,-0.1016,380.91
223,51.621723,7.386855,12.89,02/05/2016 15:42:43 ,770,4705,4294967199,37834,1.2415,380.39
224,51.621707,7.386877,12.89,02/05/2016 15:42:44 ,24,0,4294967233,33709,1.5605,379.87
225,51.621685,7.386900,12.89,02/05/2016 15:42:45 ,24,0,4294967199,37888,0.0476,381.17
226,51.621662,7.386937,12.24,02/05/2016 15:42:46 ,24,0,4294967199,37888,0.0964,378.92
227,51.621662,7.386987,12.24,02/05/2016 15:42:47 ,770,0,4294967199,37888,1.2202,378.92
228,51.621677,7.387042,16.28,02/05/2016 15:42:48 ,24,395,4294967199,37888,0.1245,379.36
229,51.621700,7.387098,16.28,02/05/2016 15:42:49 ,24,0,4294967201,37685,0.7781,380.13
230,51.621723,7.387158,16.28,02/05/2016 15:42:50 ,24,110,4294967199,37888,1.4202,379.18
231,51.621742,7.387218,16.28,02/05/2016 15:42:51 ,24,0,4294967204,37249,-0.0701,378.40
232,51.621761,7.387280,16.28,02/05/2016 15:42:52 ,24,0,4294967199,37888,0.3672,377.89
233,51.621772,7.387342,15.63,02/05/2016 15:42:53 ,770,0,4294967199,37888,-1.3972,376.94
234,51.621788,7.387400,15.63,02/05/2016 15:42:54 ,770,0,4294967199,37888,-0.0134,376.94
235,51.621791,7.387457,14.85,02/05/2016 15:42:55 ,770,0,4294967199,37888,0.3494,376.94
236,51.621788,7.387510,14.85,02/05/2016 15:42:56 ,770,0,4294967199,37888,1.1028,376.42
237,51.621776,7.387550,14.85,02/05/2016 15:42:57 ,770,0,4294967199,37888,1.9999,377.46
238,51.621761,7.387570,14.85,02/05/2016 15:42:58 ,24,0,4294967199,37888,1.9999,376.68
239,51.621730,7.387577,14.85,02/05/2016 15:42:59 ,769,0,4294967199,37888,0.8569,376.16
240,51.621704,7.387578,14.85,02/05/2016 15:43:00 ,769,6635,4294967202,37544,0.1946,375.38
241,51.621673,7.387575,14.85,02/05/2016 15:43:01 ,24,5270,4294967253,31320,0.3936,375.90
242,51.621639,7.387568,12.02,02/05/2016 15:43:02 ,24,136,4294967239,33049,0.7654,375.12
243,51.621608,7.387565,12.02,02/05/2016 15:43:03 ,769,0,4294967199,37840,0.8657,374.35
244,51.621574,7.387572,12.02,02/05/2016 15:43:04 ,770,1100,4294967199,37888,1.1038,374.87
245,51.621574,7.387572,13.85,02/05/2016 15:43:04 ,352,2518,4294967207,36880,0.6128,374.35
246,51.621551,7.387590,15.11,02/05/2016 15:43:05 ,24,0,4294967213,36180,1.3796,374.35
247,51.621517,7.387615,15.11,02/05/2016 15:43:06 ,25,4226,4294967199,37888,0.5127,374.09
248,51.621479,7.387642,15.11,02/05/2016 15:43:07 ,272,1974,4294967228,34316,1.9999,373.83
249,51.621440,7.387665,14.74,02/05/2016 15:43:08 ,769,1383,4294967213,36212,-0.0483,374.09
250,51.621398,7.387687,14.74,02/05/2016 15:43:09 ,24,0,4294967219,35472,1.0649,374.87
251,51.621364,7.387708,14.39,02/05/2016 15:43:10 ,771,0,4294967199,37888,0.4873,372.28
252,51.621337,7.387727,14.39,02/05/2016 15:43:11 ,770,0,4294967199,37888,1.1753,373.05
253,51.621311,7.387740,14.39,02/05/2016 15:43:12 ,24,0,4294967199,37888,1.3594,372.79
254,51.621288,7.387752,14.39,02/05/2016 15:43:13 ,24,3385,4294967199,37888,0.7795,372.79
255,51.621276,7.387765,14.39,02/05/2016 15:43:14 ,503,5703,4294967222,35083,0.9277,372.28
256,51.621273,7.387777,14.39,02/05/2016 15:43:15 ,771,13333,4294967243,32465,1.0469,371.76
257,51.621273,7.387787,0.19,02/05/2016 15:43:16 ,24,14701,9,24884,0.8547,372.28
258,51.621273,7.387792,0.19,02/05/2016 15:43:17 ,492,16210,22,23273,1.0662,370.98
